Data,Province,Centre,Total,id,longtitude,latitude
2015,Nova Scotia,Total,2.597,458,-63.0,45.0
2015,New Brunswick,Moncton,546.0,459,-66.159668,46.49839
2015,New Brunswick,Fredericton,293.0,460,-66.159668,46.49839
2015,New Brunswick,Miramichi,108.0,461,-66.159668,46.49839
2015,New Brunswick,Total,1.243,462,-66.159668,46.49839
2015,Quebec,Montréal,14.749,463,-70.0,53.0
2015,Quebec,Gatineau,1.745,464,-70.0,53.0
2015,Quebec,Québec,4.354,465,-70.0,53.0
2015,Quebec,Total,28.649,466,-70.0,53.0
2015,Ontario,Barrie,1.007,467,-85.0,50.0
2015,Ontario,Hamilton,2.722,468,-85.0,50.0
2015,Ontario,Kitchener-Cambridge-Waterloo,3.301,469,-85.0,50.0
2015,Ontario,Ottawa,5.933,470,-85.0,50.0
2015,Ontario,Toronto,46.384,471,-85.0,50.0
2015,Ontario,Total,72.054,472,-85.0,50.0
2015,Manitoba,Winnipeg,4.182,473,-98.739075,56.415211
2015,Manitoba,Brandon,396.0,474,-98.739075,56.415211
2015,Manitoba,Total,4.851,475,-98.739075,56.415211
2015,Saskachewan,Regina,2.343,476,-106.0,55.0
2015,Saskachewan,Saskatoon,2.663,477,-106.0,55.0
2015,Saskachewan,Total,5.851,478,-106.0,55.0
2015,Alberta,Calgary,14.543,479,-115.0,55.0
2015,Alberta,Edmonton,16.53,480,-115.0,55.0
2015,Alberta,Total,36.764,481,-115.0,55.0
2015,British Columbia,Kelowna,1.118,482,-127.647621,53.726669
2015,British Columbia,Vancouver,17.346,483,-127.647621,53.726669
2015,British Columbia,Victoria,1.765,484,-127.647621,53.726669
2015,British Columbia,Total,25.205,485,-127.647621,53.726669
2015,All,Total,178.963,486,-96.818145,62.393303
2016,Newfoundland and Labrador,St. John's,1.087,487,-57.660435,53.135509
2016,Newfoundland and Labrador,Corner Brook,70.0,488,-57.660435,53.135509
2016,Newfoundland and Labrador,Total,1.28,489,-57.660435,53.135509
2016,PEI,Charlottetown,377.0,490,-63.0,45.0
2016,PEI,Total,452.0,491,-63.0,45.0
2016,Nova Scotia,Halifax,2.028,492,-63.0,45.0
2016,Nova Scotia,Cape Breton,180.0,493,-63.0,45.0
2016,Nova Scotia,Total,2.883,494,-63.0,45.0
2016,New Brunswick,Moncton,1.002,495,-66.159668,46.49839
2016,New Brunswick,Fredericton,501.0,496,-66.159668,46.49839
2016,New Brunswick,Total,1.95,497,-66.159668,46.49839
2016,Quebec,Montréal,19.047,498,-70.0,53.0
2016,Quebec,Gatineau,1.519,499,-70.0,53.0
2016,Quebec,Québec,4.915,500,-70.0,53.0
2016,Quebec,Total,32.61,501,-70.0,53.0
2016,Ontario,Barrie,957.0,502,-85.0,50.0
2016,Ontario,Hamilton,2.075,503,-85.0,50.0
2016,Ontario,Kitchener-Cambridge-Waterloo,4.605,504,-85.0,50.0
2016,Ontario,Ottawa,5.029,505,-85.0,50.0
2016,Ontario,Toronto,34.613,506,-85.0,50.0
2016,Ontario,Total,63.302,507,-85.0,50.0
2016,Manitoba,Winnipeg,4.594,508,-98.739075,56.415211
2016,Manitoba,Brandon,304.0,509,-98.739075,56.415211
2016,Manitoba,Winkler (CY),171.0,510,-98.739075,56.415211
2016,Manitoba,Total,5.218,511,-98.739075,56.415211
2016,Saskachewan,Regina,1.796,512,-106.0,55.0
2016,Saskachewan,Saskatoon,2.954,513,-106.0,55.0
2016,Saskachewan,Total,5.306,514,-106.0,55.0
2016,Alberta,Calgary,13.239,515,-115.0,55.0
2016,Alberta,Edmonton,15.123,516,-115.0,55.0
2016,Alberta,Lethbridge,907.0,517,-115.0,55.0
2016,Alberta,Total,32.257,518,-115.0,55.0
2016,British Columbia,Kelowna,1.783,519,-127.647621,53.726669
2016,British Columbia,Vancouver,18.148,520,-127.647621,53.726669
2016,British Columbia,Victoria,1.787,521,-127.647621,53.726669
2016,British Columbia,Nanaimo,841.0,522,-127.647621,53.726669
2016,British Columbia,Total,27.624,523,-127.647621,53.726669
2016,All,Total,172.882,524,-96.818145,62.393303
2017,Newfoundland and Labrador,St. John's,751.0,525,-57.660435,53.135509
2017,Newfoundland and Labrador,Gander,88.0,526,-57.660435,53.135509
2017,Newfoundland and Labrador,Total,992.0,527,-57.660435,53.135509
2017,PEI,Charlottetown,377.0,528,-63.0,45.0
2017,PEI,Total,491.0,529,-63.0,45.0
2017,Nova Scotia,Halifax,2.38,530,-63.0,45.0
2017,Nova Scotia,Cape Breton,136.0,531,-63.0,45.0
2017,Nova Scotia,Truro,94.0,532,-63.0,45.0
2017,Nova Scotia,Total,3.042,533,-63.0,45.0
2017,New Brunswick,Moncton,465.0,534,-66.159668,46.49839
2017,New Brunswick,Saint John,172.0,535,-66.159668,46.49839
2017,New Brunswick,Total,1.153,536,-66.159668,46.49839
2017,Quebec,Montréal,20.558,537,-70.0,53.0
2017,Quebec,Québec,5.017,538,-70.0,53.0
2017,Quebec,Sherbrooke,1.589,539,-70.0,53.0
2017,Quebec,Total,34.601,540,-70.0,53.0
2017,Ontario,Barrie,1.297,541,-85.0,50.0
2017,Ontario,Hamilton,2.508,542,-85.0,50.0
2017,Ontario,Kitchener - Cambridge - Waterl,3.531,543,-85.0,50.0
2017,Ontario,Ottawa,5.394,544,-85.0,50.0
2017,Ontario,Toronto,37.132,545,-85.0,50.0
2017,Ontario,Total,68.441,546,-85.0,50.0
2017,Manitoba,Winnipeg,4.337,547,-98.739075,56.415211
2017,Manitoba,Brandon,186.0,548,-98.739075,56.415211
2017,Manitoba,Total,5.062,549,-98.739075,56.415211
2017,Saskachewan,Regina,1.58,550,-106.0,55.0
2017,Saskachewan,Saskatoon,2.053,551,-106.0,55.0
2017,Saskachewan,Total,4.13,552,-106.0,55.0
2017,Alberta,Calgary,11.014,553,-115.0,55.0
2017,Alberta,Edmonton,10.753,554,-115.0,55.0
2017,Alberta,Wetaskiwin,7.0,555,-115.0,55.0
2017,Alberta,Total,25.395,556,-115.0,55.0
2017,British Columbia,Kelowna,1.498,557,-127.647621,53.726669
2017,British Columbia,Vancouver,21.806,558,-127.647621,53.726669
2017,British Columbia,Victoria,2.526,559,-127.647621,53.726669
2017,British Columbia,Total,31.692,560,-127.647621,53.726669
2017,All,Total,174.999,561,-96.818145,62.393303
2018,Newfoundland and Labrador,St. John's,759.0,562,-57.660435,53.135509
2018,Newfoundland and Labrador,Corner Brook,112.0,563,-57.660435,53.135509
2018,Newfoundland and Labrador,Total,1.041,564,-57.660435,53.135509
2018,PEI,Charlottetown,655.0,565,-63.0,45.0
2018,PEI,Total,738.0,566,-63.0,45.0
2018,Nova Scotia,Halifax,2.246,567,-63.0,45.0
2018,Nova Scotia,Total,3.383,568,-63.0,45.0
2018,New Brunswick,Moncton,948.0,569,-66.159668,46.49839
2018,New Brunswick,Fredericton,449.0,570,-66.159668,46.49839
2018,New Brunswick,Bathurst,66.0,571,-66.159668,46.49839
2018,New Brunswick,Total,1.82,572,-66.159668,46.49839
2018,Quebec,Montréal,21.65,573,-70.0,53.0
2018,Quebec,Gatineau,1.658,574,-70.0,53.0
2018,Quebec,Québec,5.709,575,-70.0,53.0
2018,Quebec,Sherbrooke,1.214,576,-70.0,53.0
2018,Quebec,Total,37.489,577,-70.0,53.0
2018,Ontario,Barrie,1.719,578,-85.0,50.0
2018,Ontario,Hamilton,2.504,579,-85.0,50.0
2018,Ontario,Kitchener - Cambridge - Waterl,3.882,580,-85.0,50.0
2018,Ontario,London,3.713,581,-85.0,50.0
2018,Ontario,Ottawa,6.845,582,-85.0,50.0
2018,Ontario,Toronto,37.75,583,-85.0,50.0
2018,Ontario,Total,71.308,584,-85.0,50.0
2018,Manitoba,Winnipeg,4.945,585,-98.739075,56.415211
2018,Manitoba,Brandon,291.0,586,-98.739075,56.415211
2018,Manitoba,Winkler,169.0,587,-98.739075,56.415211
2018,Manitoba,Total,5.862,588,-98.739075,56.415211
2018,Saskachewan,Regina,2.05,589,-106.0,55.0
2018,Saskachewan,Saskatoon,1.568,590,-106.0,55.0
2018,Saskachewan,Total,3.921,591,-106.0,55.0
2018,Alberta,Calgary,9.732,592,-115.0,55.0
2018,Alberta,Edmonton,10.091,593,-115.0,55.0
2018,Alberta,Total,23.613,594,-115.0,55.0
2018,British Columbia,Kelowna,2.351,595,-127.647621,53.726669
2018,British Columbia,Vancouver,24.555,596,-127.647621,53.726669
2018,British Columbia,Victoria,2.668,597,-127.647621,53.726669
2018,British Columbia,Total,37.03,598,-127.647621,53.726669
2018,All,Total,186.205,599,-96.818145,62.393303
2019,Newfoundland and Labrador,St. John's,532.0,600,-57.660435,53.135509
2019,Newfoundland and Labrador,Corner Brook,59.0,601,-57.660435,53.135509
2019,Newfoundland and Labrador,Total,691.0,602,-57.660435,53.135509
2019,PEI,Charlottetown,473.0,603,-63.0,45.0
2019,PEI,Summerside,60.0,604,-63.0,45.0
2019,PEI,Total,533.0,605,-63.0,45.0
2019,Nova Scotia,Halifax,2.668,606,-63.0,45.0
2019,Nova Scotia,Cape Breton,157.0,607,-63.0,45.0
2019,Nova Scotia,Total,3.636,608,-63.0,45.0
2019,New Brunswick,Moncton,767.0,609,-66.159668,46.49839
2019,New Brunswick,Fredericton,418.0,610,-66.159668,46.49839
2019,New Brunswick,Total,1.614,611,-66.159668,46.49839
2019,Quebec,Montréal,23.024,612,-70.0,53.0
2019,Quebec,Gatineau,2.828,613,-70.0,53.0
2019,Quebec,Québec,5.75,614,-70.0,53.0
2019,Quebec,Total,39.452,615,-70.0,53.0
2019,Ontario,Hamilton,2.541,616,-85.0,50.0
2019,Ontario,Kitchener - Cambridge - Waterl,2.603,617,-85.0,50.0
2019,Ontario,London,2.631,618,-85.0,50.0
2019,Ontario,Ottawa,5.936,619,-85.0,50.0
2019,Ontario,Toronto,27.41,620,-85.0,50.0
2019,Ontario,Total,56.469,621,-85.0,50.0
2019,Manitoba,Winnipeg,4.345,622,-98.739075,56.415211
2019,Manitoba,Brandon,255.0,623,-98.739075,56.415211
2019,Manitoba,Total,5.366,624,-98.739075,56.415211
2019,Saskachewan,Regina,941.0,625,-106.0,55.0
2019,Saskachewan,Saskatoon,1.563,626,-106.0,55.0
2019,Saskachewan,Total,2.674,627,-106.0,55.0
2019,Alberta,Calgary,11.134,628,-115.0,55.0
2019,Alberta,Edmonton,10.384,629,-115.0,55.0
2019,Alberta,Lethbridge,671.0,630,-115.0,55.0
2019,Alberta,Total,25.302,631,-115.0,55.0
2019,British Columbia,Kelowna,3.422,632,-127.647621,53.726669
2019,British Columbia,Vancouver,22.603,633,-127.647621,53.726669
2019,British Columbia,Victoria,3.626,634,-127.647621,53.726669
2019,British Columbia,Total,37.549,635,-127.647621,53.726669
2019,All,Total,173.286,636,-96.818145,62.393303
2020,Newfoundland and Labrador,St. John's,466.0,637,-57.660435,53.135509
2020,Newfoundland and Labrador,Corner Brook,47.0,638,-57.660435,53.135509
2020,Newfoundland and Labrador,Total,569.0,639,-57.660435,53.135509
2020,PEI,Charlottetown,994.0,640,-63.0,45.0
2020,PEI,Total,1.1,641,-63.0,45.0
2020,Nova Scotia,Halifax,2.776,642,-63.0,45.0
2020,Nova Scotia,Cape Breton,252.0,643,-63.0,45.0
2020,Nova Scotia,Total,3.742,644,-63.0,45.0
2020,New Brunswick,Moncton,1.055,645,-66.159668,46.49839
2020,New Brunswick,Saint John,478.0,646,-66.159668,46.49839
2020,New Brunswick,Fredericton,466.0,647,-66.159668,46.49839
2020,New Brunswick,Total,2.208,648,-66.159668,46.49839
2020,Quebec,Montréal,24.376,649,-70.0,53.0
2020,Quebec,Gatineau,2.531,650,-70.0,53.0
2020,Quebec,Québec,5.605,651,-70.0,53.0
2020,Quebec,Total,41.613,652,-70.0,53.0
2020,Ontario,Hamilton,2.971,653,-85.0,50.0
2020,Ontario,Kitchener - Cambridge - Waterl,3.634,654,-85.0,50.0
2020,Ontario,London,3.14,655,-85.0,50.0
2020,Ontario,Ottawa,7.787,656,-85.0,50.0
2020,Ontario,Toronto,30.841,657,-85.0,50.0
2020,Ontario,Total,66.391,658,-85.0,50.0
2020,Manitoba,Winnipeg,4.653,659,-98.739075,56.415211
2020,Manitoba,Brandon,235.0,660,-98.739075,56.415211
2020,Manitoba,Winkler,82.0,661,-98.739075,56.415211
2020,Manitoba,Total,5.482,662,-98.739075,56.415211
2020,Saskachewan,Regina,609.0,663,-106.0,55.0
2020,Saskachewan,Saskatoon,1.451,664,-106.0,55.0
2020,Saskachewan,Total,2.203,665,-106.0,55.0
2020,Alberta,Calgary,10.705,666,-115.0,55.0
2020,Alberta,Edmonton,11.363,667,-115.0,55.0
2020,Alberta,Total,24.781,668,-115.0,55.0
2020,British Columbia,Kelowna,2.223,669,-127.647621,53.726669
2020,British Columbia,Vancouver,24.039,670,-127.647621,53.726669
2020,British Columbia,Victoria,4.044,671,-127.647621,53.726669
2020,British Columbia,Total,38.677,672,-127.647621,53.726669
2020,All,Total,186.766,673,-96.818145,62.393303
2021,Newfoundland and Labrador,St. John's,484.0,674,-57.660435,53.135509
2021,Newfoundland and Labrador,Corner Brook,54.0,675,-57.660435,53.135509
2021,Newfoundland and Labrador,Total,596.0,676,-57.660435,53.135509
2021,PEI,Charlottetown,876.0,677,-63.0,45.0
2021,PEI,Summerside,258.0,678,-63.0,45.0
2021,PEI,Total,1.134,679,-63.0,45.0
2021,Nova Scotia,Halifax,2.95,680,-63.0,45.0
2021,Nova Scotia,Truro,167.0,681,-63.0,45.0
2021,Nova Scotia,Total,4.166,682,-63.0,45.0
2021,New Brunswick,Moncton,1.034,683,-66.159668,46.49839
2021,New Brunswick,Saint John,310.0,684,-66.159668,46.49839
2021,New Brunswick,Fredericton,515.0,685,-66.159668,46.49839
2021,New Brunswick,Total,2.007,686,-66.159668,46.49839
2021,Quebec,Montréal,23.222,687,-70.0,53.0
2021,Quebec,Gatineau,2.852,688,-70.0,53.0
2021,Quebec,Québec,7.017,689,-70.0,53.0
2021,Quebec,Sherbrooke,2.194,690,-70.0,53.0
2021,Quebec,Total,44.679,691,-70.0,53.0
2021,Ontario,Hamilton,3.003,692,-85.0,50.0
2021,Ontario,Kitchener - Cambridge - Waterl,4.507,693,-85.0,50.0
2021,Ontario,London,3.815,694,-85.0,50.0
2021,Ontario,Ottawa,8.635,695,-85.0,50.0
2021,Ontario,Toronto,36.723,696,-85.0,50.0
2021,Ontario,Total,76.114,697,-85.0,50.0
2021,Manitoba,Winnipeg,4.833,698,-98.739075,56.415211
2021,Manitoba,Brandon,385.0,699,-98.739075,56.415211
2021,Manitoba,Total,6.125,700,-98.739075,56.415211
2021,Saskachewan,Regina,871.0,701,-106.0,55.0
2021,Saskachewan,Saskatoon,2.19,702,-106.0,55.0
2021,Saskachewan,Total,3.192,703,-106.0,55.0
2021,Alberta,Calgary,10.774,704,-115.0,55.0
2021,Alberta,Edmonton,11.277,705,-115.0,55.0
2021,Alberta,Lethbridge,592.0,706,-115.0,55.0
2021,Alberta,Total,25.195,707,-115.0,55.0
2021,British Columbia,Kelowna,2.14,708,-127.647621,53.726669
2021,British Columbia,Vancouver,25.229,709,-127.647621,53.726669
2021,British Columbia,Victoria,3.907,710,-127.647621,53.726669
2021,British Columbia,Total,39.163,711,-127.647621,53.726669
2021,All,Total,202.371,712,-96.818145,62.393303
2022,Newfoundland and Labrador,St. John's,608.0,713,-57.660435,53.135509
2022,Newfoundland and Labrador,Bay Roberts,33.0,714,-57.660435,53.135509
2022,Newfoundland and Labrador,Total,684.0,715,-57.660435,53.135509
2022,PEI,Charlottetown,808.0,716,-63.0,45.0
2022,PEI,Total,961.0,717,-63.0,45.0
2022,Nova Scotia,Halifax,3.061,718,-63.0,45.0
2022,Nova Scotia,East Hants MD,352.0,719,-63.0,45.0
2022,Nova Scotia,Total,4.404,720,-63.0,45.0
2022,New Brunswick,Moncton,2.17,721,-66.159668,46.49839
2022,New Brunswick,Saint John,517.0,722,-66.159668,46.49839
2022,New Brunswick,Fredericton,1.042,723,-66.159668,46.49839
2022,New Brunswick,Total,3.914,724,-66.159668,46.49839
2022,Quebec,Montréal,25.74,725,-70.0,53.0
2022,Quebec,Gatineau,2.892,726,-70.0,53.0
2022,Quebec,Québec,8.279,727,-70.0,53.0
2022,Quebec,Sherbrooke,2.436,728,-70.0,53.0
2022,Quebec,Total,48.088,729,-70.0,53.0
2022,Ontario,Hamilton,3.163,730,-85.0,50.0
2022,Ontario,Kitchener - Cambridge - Waterl,3.396,731,-85.0,50.0
2022,Ontario,London,3.33,732,-85.0,50.0
2022,Ontario,Ottawa,8.346,733,-85.0,50.0
2022,Ontario,Toronto,28.955,734,-85.0,50.0
2022,Ontario,Total,66.949,735,-85.0,50.0
2022,Manitoba,Winnipeg,4.671,736,-98.739075,56.415211
2022,Manitoba,Brandon,184.0,737,-98.739075,56.415211
2022,Manitoba,Steinbach,242.0,738,-98.739075,56.415211
2022,Manitoba,Total,5.528,739,-98.739075,56.415211
2022,Saskachewan,Regina,752.0,740,-106.0,55.0
2022,Saskachewan,Saskatoon,2.186,741,-106.0,55.0
2022,Saskachewan,Total,3.077,742,-106.0,55.0
2022,Alberta,Calgary,13.641,743,-115.0,55.0
2022,Alberta,Edmonton,11.866,744,-115.0,55.0
2022,Alberta,Total,28.61,745,-115.0,55.0
2022,British Columbia,Kelowna,2.392,746,-127.647621,53.726669
2022,British Columbia,Vancouver,21.44,747,-127.647621,53.726669
2022,British Columbia,Victoria,2.758,748,-127.647621,53.726669
2022,British Columbia,Total,34.892,749,-127.647621,53.726669
2022,All,Total,197.107,750,-96.818145,62.393303
